datetime,close,holding,cash_flows,trades,stoploss,trades_pl,cum_cash_flow,cash,strategy,strategy_pl_cum
2018-01-19 19:20:00,11267.0,0,-11267.0,1,0,0.012666125693815311,8881.753700000074,22697.163700000074,22697.163700000074,0.6428874495943351
2018-01-19 19:25:00,11169.08,0,0.0,0,0,0.0,8881.753700000074,22697.163700000074,22697.163700000074,0.6428874495943351
2018-01-19 19:30:00,11140.0,0,0.0,0,0,0.0,8881.753700000074,22697.163700000074,22697.163700000074,0.6428874495943351
2018-01-19 19:35:00,11158.77,-1,11158.77,-1,0,0.0,20040.523700000074,33855.933700000074,22697.163700000074,0.6428874495943351
2018-01-19 19:40:00,11080.0,-1,0.0,0,0,0.0,20040.523700000074,33855.933700000074,22775.933700000074,0.6485890538174455
2018-01-19 19:45:00,11139.93,-1,0.0,0,0,0.0,20040.523700000074,33855.933700000074,22716.003700000074,0.6442511441933374
2018-01-19 19:50:00,11193.0,-1,0.0,0,0,0.0,20040.523700000074,33855.933700000074,22662.933700000074,0.6404097815410528
2018-01-19 19:55:00,11160.5,-1,0.0,0,0,0.0,20040.523700000074,33855.933700000074,22695.433700000074,0.6427622271072719
2018-01-19 20:00:00,11219.98,0,-11214.563849999999,0,1,-0.005,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:05:00,11150.0,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:10:00,11115.1,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:15:00,11168.12,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:20:00,11171.05,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:25:00,11159.96,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:30:00,11153.18,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:35:00,11120.0,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:40:00,11290.81,0,0.0,0,0,0.0,8825.959850000076,22641.369850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:45:00,11307.14,1,-11307.14,1,0,0.0,-2481.1801499999237,11334.229850000076,22641.369850000076,0.6388489266695723
2018-01-19 20:50:00,11303.13,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22637.359850000073,0.638558671078171
2018-01-19 20:55:00,11284.63,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22618.859850000073,0.6372195866789385
2018-01-19 21:00:00,11270.1,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22604.329850000075,0.6361678625534875
2018-01-19 21:05:00,11255.0,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22589.229850000076,0.6350748801519519
2018-01-19 21:10:00,11325.0,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22659.229850000076,0.6401416859868854
2018-01-19 21:15:00,11424.01,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22758.239850000078,0.6473083209256967
2018-01-19 21:20:00,11399.99,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22734.219850000074,0.6455696826949091
2018-01-19 21:25:00,11390.41,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22724.639850000076,0.6448762541249284
2018-01-19 21:30:00,11385.0,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22719.229850000076,0.6444846624168286
2018-01-19 21:35:00,11352.15,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22686.379850000078,0.6421068828214347
2018-01-19 21:40:00,11377.09,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22711.319850000076,0.643912113357481
2018-01-19 21:45:00,11393.99,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22728.219850000074,0.6451353850519148
2018-01-19 21:50:00,11268.79,1,0.0,0,0,0.0,-2481.1801499999237,11334.229850000076,22603.019850000077,0.6360730409014337
2018-01-19 21:55:00,11230.97,0,11250.604299999999,0,-1,-0.005,8769.424150000075,22584.834150000075,22584.834150000075,0.6347567064604
2018-01-19 22:00:00,11296.02,0,0.0,0,0,0.0,8769.424150000075,22584.834150000075,22584.834150000075,0.6347567064604
2018-01-19 22:05:00,11242.92,0,0.0,0,0,0.0,8769.424150000075,22584.834150000075,22584.834150000075,0.6347567064604
2018-01-19 22:10:00,11220.0,-1,11220.0,-1,0,0.0,19989.424150000075,33804.834150000075,22584.834150000075,0.6347567064604
2018-01-19 22:15:00,11197.0,-1,0.0,0,0,0.0,19989.424150000075,33804.834150000075,22607.834150000075,0.6364215140918783
2018-01-19 22:20:00,11199.0,-1,0.0,0,0,0.0,19989.424150000075,33804.834150000075,22605.834150000075,0.6362767482108802
2018-01-19 22:25:00,11280.09,0,-11276.099999999999,0,1,-0.005,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 22:30:00,11300.4,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 22:35:00,11246.87,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 22:40:00,11288.13,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 22:45:00,11289.91,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 22:50:00,11222.3,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 22:55:00,11222.28,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 23:00:00,11222.99,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 23:05:00,11199.98,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 23:10:00,11280.0,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 23:15:00,11310.0,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 23:20:00,11369.99,0,0.0,0,0,0.0,8713.324150000077,22528.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 23:25:00,11334.0,1,-11334.0,1,0,0.0,-2620.6758499999232,11194.734150000077,22528.734150000077,0.6306960234984034
2018-01-19 23:30:00,11342.3,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22537.034150000076,0.6312968019045455
2018-01-19 23:35:00,11350.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22544.734150000077,0.6318541505463882
2018-01-19 23:40:00,11329.95,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22524.684150000077,0.6304028725893822
2018-01-19 23:45:00,11359.99,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22554.724150000075,0.6325772561219736
2018-01-19 23:50:00,11405.79,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22600.524150000077,0.6358923947968302
2018-01-19 23:55:00,11474.98,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22669.714150000076,0.6409005704499595
2018-01-20 00:00:00,11466.97,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22661.704150000078,0.6403207830965623
2018-01-20 00:05:00,11507.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22701.734150000077,0.6432182722047393
2018-01-20 00:10:00,11560.14,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22754.874150000076,0.6470647016628588
2018-01-20 00:15:00,11537.5,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22732.234150000077,0.6454259518899603
2018-01-20 00:20:00,11445.42,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22640.154150000075,0.6387609307288076
2018-01-20 00:25:00,11485.01,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22679.74415000008,0.6416265713431653
2018-01-20 00:30:00,11493.02,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22687.754150000077,0.6422063586965625
2018-01-20 00:35:00,11486.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22680.734150000077,0.6416982304542591
2018-01-20 00:40:00,11551.32,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22746.054150000076,0.6464262841276571
2018-01-20 00:45:00,11567.97,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22762.704150000078,0.6476314600869666
2018-01-20 00:50:00,11565.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22759.734150000077,0.6474164827536844
2018-01-20 00:55:00,11545.78,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22740.514150000075,0.6460252826372923
2018-01-20 01:00:00,11539.74,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22734.474150000075,0.6455880896766781
2018-01-20 01:05:00,11538.64,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22733.374150000076,0.6455084684421293
2018-01-20 01:10:00,11517.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22711.734150000077,0.6439421016097298
2018-01-20 01:15:00,11557.91,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22752.644150000076,0.6469032877055461
2018-01-20 01:20:00,11634.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22828.734150000077,0.6524109056481189
2018-01-20 01:25:00,11628.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22822.734150000077,0.6519766080051246
2018-01-20 01:30:00,11617.99,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22812.724150000075,0.6512520547707288
2018-01-20 01:35:00,11590.58,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22785.31415000008,0.64926803837165
2018-01-20 01:40:00,11562.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22756.734150000077,0.6471993339321871
2018-01-20 01:45:00,11615.04,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22809.774150000077,0.6510385250962569
2018-01-20 01:50:00,11599.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22793.734150000077,0.649877502730652
2018-01-20 01:55:00,11639.94,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22834.67415000008,0.6528408603146834
2018-01-20 02:00:00,11672.11,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22866.844150000077,0.6551694195105378
2018-01-20 02:05:00,11700.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22894.734150000077,0.6571881797210561
2018-01-20 02:10:00,11613.05,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22807.784150000076,0.6508944830446637
2018-01-20 02:15:00,11606.89,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22801.624150000076,0.6504486041311894
2018-01-20 02:20:00,11586.41,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22781.144150000076,0.648966201509769
2018-01-20 02:25:00,11580.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22774.734150000077,0.64850222686117
2018-01-20 02:30:00,11591.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22785.734150000077,0.6492984392066596
2018-01-20 02:35:00,11635.9,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22830.634150000078,0.6525484332350671
2018-01-20 02:40:00,11660.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22854.734150000077,0.6542928621010942
2018-01-20 02:45:00,11679.99,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22874.724150000075,0.6557397970816701
2018-01-20 02:50:00,11673.95,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22868.684150000077,0.6553026041210559
2018-01-20 02:55:00,11690.99,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22885.724150000075,0.6565360094271595
2018-01-20 03:00:00,11770.06,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22964.794150000074,0.6622593285324196
2018-01-20 03:05:00,11785.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22979.734150000077,0.6633407296634755
2018-01-20 03:10:00,11769.89,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22964.624150000076,0.6622470234325348
2018-01-20 03:15:00,11770.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22964.734150000077,0.6622549855559898
2018-01-20 03:20:00,11730.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22924.734150000077,0.6593596679360276
2018-01-20 03:25:00,11720.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22914.734150000077,0.6586358385310371
2018-01-20 03:30:00,11757.97,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22952.704150000078,0.6613842187817862
2018-01-20 03:35:00,11780.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22974.734150000077,0.6629788149609803
2018-01-20 03:40:00,11760.34,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22955.074150000077,0.661555766350769
2018-01-20 03:45:00,11700.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22894.734150000077,0.6571881797210561
2018-01-20 03:50:00,11726.99,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22921.724150000075,0.6591417952851255
2018-01-20 03:55:00,11749.93,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22944.664150000077,0.6608022599401739
2018-01-20 04:00:00,11714.03,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22908.764150000075,0.6582037123762579
2018-01-20 04:05:00,11610.0,1,0.0,0,0,0.0,-2620.6758499999232,11194.734150000077,22804.734150000077,0.6506737150761415
2018-01-20 04:10:00,11599.87,0,11599.87,-1,0,0.023457737780130605,8979.194150000078,22794.60415000008,22794.60415000008,0.6499404758888863
2018-01-20 04:15:00,11627.08,0,0.0,0,0,0.0,8979.194150000078,22794.60415000008,22794.60415000008,0.6499404758888863
2018-01-20 04:20:00,11640.0,0,0.0,0,0,0.0,8979.194150000078,22794.60415000008,22794.60415000008,0.6499404758888863
2018-01-20 04:25:00,11689.12,0,0.0,0,0,0.0,8979.194150000078,22794.60415000008,22794.60415000008,0.6499404758888863
2018-01-20 04:30:00,11740.0,0,0.0,0,0,0.0,8979.194150000078,22794.60415000008,22794.60415000008,0.6499404758888863
2018-01-20 04:35:00,11769.99,0,0.0,0,0,0.0,8979.194150000078,22794.60415000008,22794.60415000008,0.6499404758888863
2018-01-20 04:40:00,11780.0,1,-11780.0,1,0,0.0,-2800.8058499999224,11014.604150000077,22794.60415000008,0.6499404758888863
2018-01-20 04:45:00,11965.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,22979.60415000008,0.663331319881211
2018-01-20 04:50:00,12139.89,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23154.49415000008,0.67599037234509
2018-01-20 04:55:00,12340.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23354.60415000008,0.6904749225683551
2018-01-20 05:00:00,12496.05,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23510.654150000075,0.7017702804332318
2018-01-20 05:05:00,12500.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23514.60415000008,0.7020561930482034
2018-01-20 05:10:00,12537.96,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23552.56415000008,0.7048038494695472
2018-01-20 05:15:00,12350.03,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23364.634150000078,0.6912009234615606
2018-01-20 05:20:00,12449.89,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23464.49415000008,0.698429083899796
2018-01-20 05:25:00,12443.98,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23458.584150000075,0.6980013007214463
2018-01-20 05:30:00,12440.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23454.60415000008,0.6977132166182602
2018-01-20 05:35:00,12710.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23724.60415000008,0.7172566105530043
2018-01-20 05:40:00,12733.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23747.60415000008,0.7189214181844823
2018-01-20 05:45:00,12820.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23834.60415000008,0.7252187340078999
2018-01-20 05:50:00,12704.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23718.60415000008,0.71682231291001
2018-01-20 05:55:00,12751.01,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23765.614150000078,0.7202250349428703
2018-01-20 06:00:00,12789.95,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23804.554150000076,0.723043626645903
2018-01-20 06:05:00,12669.99,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23684.594150000077,0.714360569103637
2018-01-20 06:10:00,12480.01,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23494.614150000078,0.7006092580676273
2018-01-20 06:15:00,12480.0,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23494.60415000008,0.7006085342382224
2018-01-20 06:20:00,12450.06,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23464.664150000077,0.6984413889996806
2018-01-20 06:25:00,12469.99,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23484.594150000077,0.6998839810038266
2018-01-20 06:30:00,12445.07,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23459.67415000008,0.6980801981265905
2018-01-20 06:35:00,12380.01,1,0.0,0,0,0.0,-2800.8058499999224,11014.604150000077,23394.614150000078,0.6933709640177221
2018-01-20 06:40:00,12381.07,0,12381.07,-1,0,0.05102461799660429,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 06:45:00,12519.97,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 06:50:00,12400.0,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 06:55:00,12480.0,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 07:00:00,12450.0,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 07:05:00,12480.05,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 07:10:00,12558.0,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 07:15:00,12639.88,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 07:20:00,12550.02,0,0.0,0,0,0.0,9580.264150000077,23395.67415000008,23395.67415000008,0.6934476899346511
2018-01-20 07:25:00,12539.0,1,-12539.0,1,0,0.0,-2958.7358499999227,10856.674150000077,23395.67415000008,0.6934476899346511
2018-01-20 07:30:00,12510.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23366.67415000008,0.6913485846601788
2018-01-20 07:35:00,12571.95,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23428.624150000076,0.6958327078240947
2018-01-20 07:40:00,12670.03,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23526.704150000078,0.7029320266282417
2018-01-20 07:45:00,12624.92,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23481.594150000077,0.6996668321823296
2018-01-20 07:50:00,12639.99,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23496.664150000077,0.7007576430956501
2018-01-20 07:55:00,12660.98,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23517.654150000075,0.7022769610167252
2018-01-20 08:00:00,12639.97,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23496.644150000076,0.7007561954368402
2018-01-20 08:05:00,12618.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23474.67415000008,0.6991659422340761
2018-01-20 08:10:00,12580.01,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23436.684150000077,0.6964161143245171
2018-01-20 08:15:00,12555.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23411.67415000008,0.6946058169826359
2018-01-20 08:20:00,12562.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23418.67415000008,0.6951124975661294
2018-01-20 08:25:00,12650.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23506.67415000008,0.7014821963300459
2018-01-20 08:30:00,12685.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23541.67415000008,0.7040155992475128
2018-01-20 08:35:00,12679.87,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23536.544150000078,0.7036442747627525
2018-01-20 08:40:00,12670.97,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23527.644150000076,0.7030000665923108
2018-01-20 08:45:00,12708.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23564.67415000008,0.7056804068789908
2018-01-20 08:50:00,12758.27,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23614.944150000076,0.709319097297878
2018-01-20 08:55:00,12818.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23674.67415000008,0.7136425303338865
2018-01-20 09:00:00,12749.99,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23606.664150000077,0.7087197665505458
2018-01-20 09:05:00,12739.95,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23596.624150000076,0.7079930418279354
2018-01-20 09:10:00,12753.0,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23609.67415000008,0.7089376392014481
2018-01-20 09:15:00,12699.94,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23556.614150000078,0.7050970003785684
2018-01-20 09:20:00,12620.96,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23477.634150000078,0.6993801957379533
2018-01-20 09:25:00,12564.78,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23421.454150000078,0.6953137221407166
2018-01-20 09:30:00,12634.8,1,0.0,0,0,0.0,-2958.7358499999227,10856.674150000077,23491.474150000075,0.70038197563446
2018-01-20 09:35:00,12646.53,0,12646.53,-1,0,0.008575643990748949,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 09:40:00,12619.27,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 09:45:00,12602.0,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 09:50:00,12567.39,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 09:55:00,12554.55,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:00:00,12485.01,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:05:00,12499.97,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:10:00,12476.0,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:15:00,12491.61,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:20:00,12477.63,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:25:00,12499.99,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:30:00,12469.73,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:35:00,12430.35,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:40:00,12421.44,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:45:00,12477.88,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:50:00,12506.8,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 10:55:00,12585.96,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 11:00:00,12555.0,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 11:05:00,12499.95,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 11:10:00,12543.98,0,0.0,0,0,0.0,9687.794150000078,23503.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 11:15:00,12560.0,1,-12560.0,1,0,0.0,-2872.205849999922,10943.204150000078,23503.204150000078,0.7012310275265141
2018-01-20 11:20:00,12571.99,1,0.0,0,0,0.0,-2872.205849999922,10943.204150000078,23515.194150000076,0.7020988989830976
2018-01-20 11:25:00,12581.17,1,0.0,0,0,0.0,-2872.205849999922,10943.204150000078,23524.374150000076,0.7027633743768789
2018-01-20 11:30:00,12553.1,1,0.0,0,0,0.0,-2872.205849999922,10943.204150000078,23496.304150000076,0.7007315852370706
2018-01-20 11:35:00,12472.53,0,12497.2,0,-1,-0.005,9624.994150000079,23440.40415000008,23440.40415000008,0.6966853788631737
2018-01-20 11:40:00,12410.02,0,0.0,0,0,0.0,9624.994150000079,23440.40415000008,23440.40415000008,0.6966853788631737
2018-01-20 11:45:00,12468.99,-1,12468.99,-1,0,0.0,22093.984150000077,35909.39415000008,23440.404150000082,0.6966853788631739
2018-01-20 11:50:00,12400.0,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23509.39415000008,0.7016790779282034
2018-01-20 11:55:00,12320.01,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23589.384150000078,0.7074689893387223
2018-01-20 12:00:00,12334.92,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23574.474150000082,0.7063897596958817
2018-01-20 12:05:00,12334.67,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23574.724150000082,0.7064078554310065
2018-01-20 12:10:00,12288.11,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23621.28415000008,0.7097780051406422
2018-01-20 12:15:00,12336.01,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23573.384150000078,0.7063108622907375
2018-01-20 12:20:00,12401.39,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23508.00415000008,0.7015784656409096
2018-01-20 12:25:00,12379.68,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23529.71415000008,0.7031498992791441
2018-01-20 12:30:00,12381.28,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23528.11415000008,0.7030340865743456
2018-01-20 12:35:00,12425.4,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23483.99415000008,0.6998405512395274
2018-01-20 12:40:00,12463.0,-1,0.0,0,0,0.0,22093.984150000077,35909.39415000008,23446.39415000008,0.6971189526767632
